Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
18,Giannis Antetokounmpo\antetgi01,PF,24,MIL,72,2358,30.9,.644,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,,8.9,5.5,14.4,.292,,6.3,4.1,10.4,7.4
19,Kostas Antetokounmpo\antetko01,PF,21,DAL,2,11,-0.9,.210,.000,1.333,0.0,9.7,4.9,0.0,8.8,0.0,17.4,22.5,,-0.1,0.0,-0.1,-0.247,,-12.6,-0.1,-12.7,0.0
20,Carmelo Anthony\anthoca01,PF,34,HOU,10,294,10.9,.513,.529,.182,3.3,17.3,10.2,2.6,0.7,2.0,5.8,20.5,,0.1,0.2,0.3,.048,,-1.3,-1.4,-2.7,-0.1
21,OG Anunoby\anunoog01,SF,21,TOR,67,1352,9.8,.544,.500,.153,4.8,10.8,7.9,4.7,1.6,1.3,11.3,15.5,,0.3,1.7,2.0,.070,,-2.4,0.1,-2.4,-0.1
22,Ryan Arcidiacono\arcidry01,PG,24,CHI,81,1961,11.6,.588,.519,.244,1.5,10.8,6.1,18.9,1.6,0.2,12.0,11.7,,2.8,0.9,3.7,.090,,-2.0,0.1,-1.9,0.1
23,Trevor Ariza\arizatr01,SF,33,TOT,69,2349,12.1,.534,.590,.223,2.3,15.2,8.6,14.8,1.8,0.7,11.6,16.6,,1.3,1.2,2.5,.052,,-0.7,-0.6,-1.3,0.4
23,Trevor Ariza\arizatr01,SF,33,PHO,26,884,10.5,.525,.612,.189,2.0,16.4,9.1,13.5,2.1,0.8,13.7,13.8,,0.2,0.5,0.6,.035,,-1.1,0.0,-1.1,0.2
23,Trevor Ariza\arizatr01,SF,33,WAS,43,1465,13.0,.538,.580,.238,2.5,14.5,8.4,15.5,1.7,0.7,10.6,18.2,,1.1,0.8,1.9,.062,,-0.5,-0.9,-1.4,0.2
24,D.J. Augustin\augusdj01,PG,31,ORL,81,2269,15.7,.616,.459,.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,,5.0,1.9,6.9,.146,,1.1,-0.7,0.5,1.4
25,Deandre Ayton\aytonde01,C,20,PHO,71,2183,20.5,.608,.005,.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,,4.1,1.7,5.8,.128,,1.3,-1.1,0.2,1.2
26,Dwayne Bacon\bacondw01,SG,23,CHO,43,759,11.7,.570,.339,.179,1.1,11.7,6.3,9.2,0.8,0.6,6.1,16.8,,0.9,0.3,1.2,.073,,-2.1,-1.6,-3.7,-0.3
27,Marvin Bagley III\baglema01,PF,19,SAC,62,1567,18.9,.562,.136,.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,,2.0,1.6,3.6,.110,,0.5,-1.5,-1.0,0.4
28,Ron Baker\bakerro01,SG,25,TOT,15,152,2.5,.309,.650,.300,0.7,7.1,3.8,12.8,1.9,0.6,18.1,7.8,,-0.2,0.1,-0.1,-0.034,,-7.7,0.7,-7.0,-0.2
28,Ron Baker\bakerro01,SG,25,NYK,11,107,4.4,.376,.563,.375,1.0,6.0,3.4,16.1,2.3,0.0,13.9,8.6,,0.0,0.0,0.0,.002,,-7.7,1.1,-6.6,-0.1
28,Ron Baker\bakerro01,SG,25,WAS,4,45,-2.0,.000,1.000,.000,0.0,9.8,4.8,5.1,1.1,1.9,33.3,5.7,,-0.1,0.0,-0.1,-0.120,,-7.9,0.0,-7.9,-0.1
29,Wade Baldwin\baldwwa01,PG,22,POR,16,94,1.3,.396,.273,.333,2.3,14.4,8.5,16.6,0.5,1.7,27.0,23.3,,-0.4,0.1,-0.3,-0.153,,-8.4,-1.9,-10.3,-0.2
30,Lonzo Ball\balllo01,PG,21,LAL,47,1423,11.7,.487,.500,.105,4.0,14.0,9.1,23.8,2.3,1.1,17.8,16.9,,-0.2,1.7,1.6,.052,,-1.6,1.3,-0.3,0.6
31,Mo Bamba\bambamo01,C,20,ORL,47,766,14.9,.539,.288,.259,8.8,24.0,16.3,7.4,0.8,7.0,13.7,17.8,,0.3,1.4,1.7,.106,,-2.8,1.4,-1.4,0.1
32,J.J. Barea\bareajo01,PG,34,DAL,38,752,16.3,.495,.332,.203,1.9,11.6,6.8,47.5,1.4,0.1,14.7,28.1,,0.4,0.6,1.0,.064,,1.2,-1.8,-0.6,0.3
33,Harrison Barnes\barneha02,PF-SF,26,TOT,77,2533,12.8,.550,.429,.271,2.4,12.7,7.5,6.7,0.9,0.4,7.9,20.9,,2.0,1.6,3.6,.068,,-0.2,-1.2,-1.4,0.4
33,Harrison Barnes\barneha02,PF,26,DAL,49,1584,13.1,.538,.434,.276,2.4,11.5,7.0,6.3,1.0,0.6,7.8,23.7,,0.8,1.1,1.9,.059,,0.0,-1.2,-1.2,0.3
33,Harrison Barnes\barneha02,SF,26,SAC,28,949,12.3,.578,.419,.258,2.2,14.8,8.4,7.5,0.8,0.2,8.0,16.3,,1.1,0.5,1.7,.084,,-0.5,-1.2,-1.7,0.1
34,Will Barton\bartowi01,SF,28,DEN,43,1189,11.0,.501,.426,.161,2.9,15.3,9.1,14.6,0.7,1.6,11.7,20.0,,0.1,1.1,1.2,.049,,-1.1,-0.8,-1.8,0.0
35,Keita Bates-Diop\bateske01,SF,23,MIN,30,503,9.6,.489,.366,.197,3.4,14.4,8.8,4.6,1.7,2.4,8.3,14.1,,0.0,0.4,0.3,.032,,-2.8,-0.6,-3.4,-0.2
36,Nicolas Batum\batumni01,SF,30,CHO,75,2354,11.9,.581,.530,.158,3.2,14.9,8.9,14.5,1.5,1.6,16.3,13.2,,2.0,1.7,3.7,.076,,-0.7,0.4,-0.3,1.0
37,Jerryd Bayless\bayleje01,PG,30,MIN,34,657,8.5,.431,.426,.122,1.8,8.4,5.0,24.6,1.3,0.3,11.7,17.6,,-0.2,0.2,0.0,-0.003,,-2.9,-1.7,-4.6,-0.4
38,Aron Baynes\baynear01,C,32,BOS,51,821,14.0,.567,.274,.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.2,,1.3,1.1,2.4,.139,,-1.8,0.3,-1.5,0.1
39,Kent Bazemore\bazemke01,SG,29,ATL,67,1643,11.9,.507,.434,.253,2.3,14.6,8.3,13.5,2.5,2.2,13.6,22.0,,-0.7,1.4,0.7,.021,,-2.5,0.2,-2.3,-0.1
40,Bradley Beal\bealbr01,SG,25,WAS,82,3028,20.8,.581,.370,.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,,5.9,1.7,7.6,.120,,3.8,-0.8,2.9,3.7
41,Malik Beasley\beaslma01,SG,22,DEN,81,1879,14.2,.599,.550,.090,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,,2.9,1.6,4.5,.115,,0.8,-0.7,0.1,1.0
42,Michael Beasley\beaslmi01,PF,30,LAL,26,277,15.9,.532,.111,.255,4.9,17.2,11.2,14.8,1.5,3.0,13.7,29.5,,-0.1,0.4,0.2,.039,,-1.9,0.5,-1.5,0.0
43,Marco Belinelli\belinma01,SG,32,SAS,79,1815,11.9,.557,.572,.180,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,,1.4,1.1,2.5,.065,,-0.5,-1.2,-1.7,0.1
44,Jordan Bell\belljo01,C,24,GSW,68,788,12.9,.531,.010,.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,,0.5,1.1,1.6,.096,,-2.2,1.3,-0.9,0.2
45,DeAndre' Bembry\bembrde01,SG,24,ATL,82,1931,10.8,.508,.281,.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,,-0.9,1.7,0.9,.022,,-3.3,0.8,-2.4,-0.2
46,Dragan Bender\bendedr01,PF,21,PHO,46,826,9.5,.521,.513,.274,4.5,20.3,12.3,9.4,1.0,2.2,14.4,13.4,,0.0,0.4,0.5,.027,,-3.4,-0.8,-4.1,-0.5
47,Dairis Bertāns\bertada02,SG,29,NOP,12,167,2.0,.362,.723,.000,1.3,4.3,2.8,7.2,0.3,0.0,4.1,12.0,,-0.2,0.0,-0.2,-0.054,,-5.6,-3.2,-8.8,-0.3
48,Dāvis Bertāns\bertada01,PF,26,SAS,76,1632,13.0,.632,.746,.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,,2.6,1.5,4.0,.118,,1.1,0.2,1.3,1.4
49,Patrick Beverley\beverpa01,PG,30,LAC,78,2137,11.8,.561,.591,.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,,2.8,2.0,4.8,.108,,-0.3,1.2,0.9,1.5
50,Khem Birch\birchkh01,C,26,ORL,50,643,19.2,.640,.007,.550,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,,1.8,1.0,2.8,.212,,0.1,1.0,1.2,0.5
51,Bismack Biyombo\biyombi01,C,26,CHO,54,783,14.4,.602,.000,.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,,1.2,0.8,2.0,.125,,-2.4,0.0,-2.5,-0.1
52,Nemanja Bjelica\bjeline01,PF,30,SAC,77,1788,15.4,.585,.433,.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,,2.7,1.9,4.5,.122,,0.4,0.5,0.9,1.3
53,Antonio Blakeney\blakean01,SG,22,CHI,57,829,10.6,.487,.230,.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,,-0.8,0.3,-0.5,-0.030,,-2.4,-2.7,-5.2,-0.7
54,Eric Bledsoe\bledser01,PG,29,MIL,78,2272,19.3,.577,.388,.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,,4.4,3.7,8.2,.173,,1.9,1.2,3.1,2.9
55,Jaron Blossomgame\blossja01,SF,25,CLE,27,439,10.2,.510,.368,.123,6.3,19.1,12.4,4.2,0.8,1.6,9.0,12.2,,0.2,0.1,0.3,.030,,-1.9,-1.8,-3.8,-0.2
56,Bogdan Bogdanović\bogdabo01,SG,26,SAC,70,1947,14.1,.530,.431,.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,,1.3,1.4,2.7,.067,,-0.1,-0.6,-0.6,0.7
57,Bojan Bogdanović\bogdabo02,SF,29,IND,81,2573,16.1,.613,.367,.290,1.5,12.7,7.2,9.5,1.3,0.0,10.2,22.4,,3.9,2.8,6.8,.126,,1.3,-0.6,0.7,1.7
58,Andrew Bogut\bogutan01,C,34,GSW,11,134,13.4,.523,.000,.083,10.0,32.8,21.9,10.6,1.1,5.0,17.7,14.5,,0.1,0.2,0.3,.111,,-3.7,0.8,-2.9,0.0
59,Jonah Bolden\boldejo01,PF,23,PHI,44,639,12.7,.595,.593,.167,8.0,19.0,13.7,8.5,1.3,4.8,17.2,13.8,,0.5,0.9,1.4,.106,,-1.8,1.1,-0.7,0.2
60,Isaac Bonga\bongais01,PG,19,LAL,22,120,6.0,.240,.242,.455,7.9,13.5,10.8,14.9,3.5,2.7,13.2,15.7,,-0.3,0.2,-0.1,-0.059,,-7.0,2.2,-4.8,-0.1
61,Devin Booker\bookede01,SG,22,PHO,64,2242,20.2,.584,.330,.362,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,,3.3,0.3,3.5,.076,,3.3,-2.3,1.0,1.7
62,Chris Boucher\bouchch01,PF,26,TOR,28,163,22.2,.563,.487,.197,10.9,25.8,18.5,1.9,1.8,12.2,7.8,23.6,,0.2,0.4,0.7,.194,,-0.2,2.8,2.6,0.2
63,Avery Bradley\bradlav01,SG,28,TOT,63,1905,7.6,.496,.403,.082,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,,-0.6,1.0,0.3,.009,,-2.8,-0.9,-3.7,-0.8
63,Avery Bradley\bradlav01,SG,28,LAC,49,1463,5.5,.464,.410,.060,2.6,6.7,4.7,8.8,0.9,0.9,12.4,14.2,,-1.0,0.6,-0.3,-0.011,,-3.7,-0.9,-4.6,-1.0
63,Avery Bradley\bradlav01,SG,28,MEM,14,442,14.5,.565,.388,.133,2.0,9.3,5.6,21.6,1.6,0.0,12.3,22.9,,0.3,0.4,0.7,.074,,0.1,-1.0,-0.9,0.1
64,Tony Bradley\bradlto01,C,21,UTA,3,36,19.6,.504,.000,.125,27.6,17.7,22.6,4.5,2.7,4.4,15.1,23.6,,0.0,0.1,0.1,.130,,-3.6,-2.4,-6.0,0.0
65,Corey Brewer\breweco01,SF,32,TOT,31,492,11.6,.532,.358,.350,5.4,10.7,8.0,10.2,3.0,1.2,11.8,13.6,,0.4,0.6,1.0,.095,,-2.9,1.6,-1.3,0.1
65,Corey Brewer\breweco01,SF,32,PHI,7,140,10.8,.484,.286,.265,3.1,9.6,6.4,10.0,4.0,1.1,12.8,18.8,,-0.1,0.2,0.1,.044,,-5.1,1.5,-3.6,-0.1
65,Corey Brewer\breweco01,SF,32,SAC,24,352,12.0,.562,.405,.405,6.3,11.1,8.6,10.3,2.6,1.2,11.2,11.5,,0.5,0.4,0.8,.115,,-2.0,1.6,-0.4,0.1
66,Mikal Bridges\bridgmi01,SF,22,PHO,82,2417,10.8,.556,.556,.210,2.5,9.7,6.0,9.8,2.5,1.3,10.2,12.2,,1.7,1.2,2.9,.058,,-2.0,0.4,-1.6,0.3
67,Miles Bridges\bridgmi02,SF,20,CHO,80,1696,13.1,.548,.391,.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,,1.4,1.5,2.9,.083,,-0.9,0.1,-0.8,0.5
68,Isaiah Briscoe\briscis01,PG,22,ORL,39,559,6.7,.455,.246,.188,0.9,13.4,7.1,21.0,1.0,0.3,17.2,14.1,,-0.3,0.5,0.3,.023,,-5.4,0.4,-5.0,-0.4
69,Ryan Broekhoff\broekry01,SG,28,DAL,42,453,10.7,.621,.738,.151,1.9,12.9,7.4,7.2,0.6,0.8,10.6,14.3,,0.5,0.3,0.8,.086,,-0.5,-0.5,-1.0,0.1
70,Malcolm Brogdon\brogdma01,SG,26,MIL,64,1832,17.8,.614,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,.171,,2.0,0.1,2.2,1.9
71,Dillon Brooks\brookdi01,SF,23,MEM,18,330,7.6,.499,.328,.246,3.0,7.6,5.3,7.6,1.5,1.1,12.3,20.9,,-0.3,0.3,0.0,-0.004,,-5.0,-1.2,-6.3,-0.4
72,MarShon Brooks\brookma01,SG,30,MEM,29,387,11.6,.518,.320,.195,3.4,9.7,6.5,11.0,1.2,1.0,10.3,23.6,,-0.2,0.3,0.1,.018,,-1.9,-1.1,-3.0,-0.1
73,Bruce Brown\brownbr01,SG,22,DET,74,1449,6.9,.469,.296,.191,3.5,10.7,7.0,8.8,1.4,2.1,11.9,11.5,,-0.1,1.6,1.5,.048,,-4.4,1.0,-3.3,-0.5
74,Jaylen Brown\brownja02,SG,22,BOS,74,1913,13.5,.547,.348,.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,,0.7,2.4,3.0,.076,,-1.6,-0.4,-2.1,0.0
75,Lorenzo Brown\brownlo01,PG,28,TOR,26,212,6.3,.380,.394,.042,2.6,12.9,7.9,17.3,2.7,2.0,18.1,17.9,,-0.5,0.3,-0.1,-0.027,,-5.4,1.9,-3.5,-0.1
76,Sterling Brown\brownst02,SG,23,MIL,58,1034,10.9,.563,.471,.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,,0.7,1.4,2.1,.098,,-1.8,0.3,-1.5,0.1
77,Troy Brown Jr.\browntr01,SF,19,WAS,52,730,11.1,.487,.295,.201,5.1,16.6,10.8,14.9,1.4,0.6,10.5,16.5,,0.2,0.4,0.6,.039,,-1.7,-1.0,-2.7,-0.1
78,Jalen Brunson\brunsja01,PG,22,DAL,73,1591,12.8,.549,.320,.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,,1.5,1.0,2.6,.077,,-1.2,-0.5,-1.7,0.1
79,Thomas Bryant\bryanth01,C,21,WAS,72,1496,21.0,.674,.197,.273,8.1,25.1,16.5,9.3,0.8,3.8,9.6,17.6,,4.3,1.3,5.6,.178,,2.3,-0.3,2.0,1.5
80,Reggie Bullock\bullore01,SG,27,TOT,63,1879,10.5,.563,.662,.143,1.2,8.8,4.9,10.1,1.0,0.5,9.3,15.8,,1.6,1.4,3.1,.078,,-0.7,-0.4,-1.1,0.4
80,Reggie Bullock\bullore01,SG,27,DET,44,1355,11.0,.569,.667,.145,1.6,8.6,5.0,12.0,0.9,0.3,10.3,16.7,,1.4,1.0,2.4,.084,,-0.1,-0.5,-0.6,0.5
80,Reggie Bullock\bullore01,SG,27,LAL,19,524,9.1,.545,.647,.137,0.4,9.3,4.9,5.0,1.4,1.1,6.3,13.7,,0.2,0.4,0.7,.061,,-2.1,-0.1,-2.2,0.0
81,Trey Burke\burketr01,PG,26,TOT,58,1125,16.5,.524,.290,.226,2.6,6.7,4.6,24.1,1.4,0.5,7.5,24.8,,1.4,0.5,1.9,.081,,1.5,-1.4,0.1,0.6
81,Trey Burke\burketr01,PG,26,NYK,33,689,15.6,.496,.240,.209,2.2,7.3,4.7,23.6,1.5,0.6,6.9,26.1,,0.4,0.2,0.6,.044,,0.9,-1.5,-0.6,0.2
81,Trey Burke\burketr01,PG,26,DAL,25,436,17.9,.574,.384,.258,3.2,5.9,4.5,24.7,1.3,0.4,8.6,22.8,,1.0,0.3,1.3,.140,,2.3,-1.2,1.2,0.3
82,Alec Burks\burksal01,SG,27,TOT,64,1375,12.7,.523,.354,.297,2.3,17.0,9.4,13.7,1.4,1.3,10.8,19.0,,0.7,0.8,1.5,.052,,-0.6,-0.7,-1.2,0.3
82,Alec Burks\burksal01,SG,27,UTA,17,269,12.4,.547,.377,.333,0.8,9.9,5.4,11.2,1.1,1.2,10.3,23.2,,0.2,0.3,0.5,.084,,-0.4,-0.2,-0.6,0.1
82,Alec Burks\burksal01,SG,27,CLE,34,979,13.2,.517,.350,.288,2.8,19.0,10.6,15.0,1.3,1.4,10.7,19.2,,0.6,0.3,0.9,.042,,-0.2,-1.2,-1.4,0.1
82,Alec Burks\burksal01,SG,27,SAC,13,127,9.0,.495,.300,.250,1.6,16.6,8.9,9.5,2.9,0.7,15.3,8.5,,0.0,0.2,0.2,.062,,-3.9,2.8,-1.1,0.0
83,Deonte Burton\burtode02,SG,25,OKC,32,240,7.0,.470,.329,.146,1.7,10.7,6.0,5.0,1.2,2.8,9.3,16.3,,-0.2,0.3,0.1,.027,,-4.9,0.6,-4.3,-0.1
84,Jimmy Butler\butleji01,SF-SG,29,TOT,65,2185,20.2,.571,.213,.404,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,,5.4,2.5,7.9,.173,,2.8,0.9,3.7,3.2
84,Jimmy Butler\butleji01,SG,29,MIN,10,361,22.3,.579,.287,.389,4.7,10.8,7.7,18.2,3.2,2.4,7.1,23.0,,1.0,0.4,1.3,.176,,4.7,2.2,6.9,0.8
84,Jimmy Butler\butleji01,SF,29,PHI,55,1824,19.8,.569,.198,.407,6.3,10.4,8.4,18.0,2.6,1.2,8.4,22.1,,4.4,2.1,6.6,.172,,2.4,0.7,3.1,2.4
85,Bruno Caboclo\cabocbr01,PF,23,MEM,34,800,12.4,.571,.578,.222,5.8,16.5,11.1,9.4,0.9,3.9,13.3,15.9,,0.6,0.9,1.5,.090,,-1.1,0.1,-1.1,0.2
86,José Calderón\caldejo01,PG,37,DET,49,632,7.1,.453,.475,.092,1.8,8.8,5.2,24.9,1.2,0.4,21.9,10.9,,0.0,0.5,0.6,.043,,-4.2,0.3,-3.9,-0.3
87,Kentavious Caldwell-Pope\caldwke01,SG,25,LAL,82,2035,12.9,.568,.575,.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,,2.3,1.8,4.0,.095,,-0.3,-0.1,-0.5,0.8
88,Isaiah Canaan\canaais01,PG,27,TOT,30,629,8.0,.518,.585,.146,1.0,9.2,5.1,18.2,1.1,0.3,16.7,14.2,,0.0,0.1,0.1,.008,,-2.7,-1.4,-4.1,-0.3
88,Isaiah Canaan\canaais01,PG,27,PHO,19,503,7.3,.515,.558,.155,1.1,9.8,5.4,17.0,1.1,0.0,17.4,14.2,,-0.1,0.0,-0.1,-0.007,,-3.3,-1.4,-4.6,-0.3
88,Isaiah Canaan\canaais01,PG,27,MIN,7,95,12.3,.536,.655,.138,0.0,5.7,2.8,26.9,1.0,0.9,11.5,15.4,,0.1,0.0,0.2,.079,,0.7,-2.0,-1.3,0.0
88,Isaiah Canaan\canaais01,PG,27,MIL,4,31,5.2,.500,.833,.000,3.5,9.3,6.6,11.6,0.0,2.7,25.0,10.8,,0.0,0.0,0.0,.030,,-3.3,-0.7,-4.0,0.0
89,Clint Capela\capelca01,C,24,HOU,67,2249,23.8,.658,.000,.357,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,,7.8,3.0,10.8,.230,,3.3,-0.3,3.0,2.8
90,DeMarre Carroll\carrode01,PF,32,BRK,67,1703,12.1,.546,.539,.421,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,.088,,-0.9,-0.6,-1.5,0.2
91,Jevon Carter\carteje01,PG,23,MEM,39,577,7.8,.432,.551,.173,2.7,10.3,6.4,17.4,2.2,1.8,14.2,18.0,,-0.7,0.7,0.0,-0.003,,-4.1,0.1,-4.0,-0.3
92,Vince Carter\cartevi01,PF,42,ATL,76,1330,11.8,.565,.675,.141,2.4,13.2,7.7,9.3,1.5,1.8,8.8,16.7,,1.2,0.7,1.9,.070,,-0.4,-0.3,-0.7,0.5
93,Wendell Carter Jr.\cartewe01,C,19,CHI,44,1110,15.2,.541,.086,.302,8.4,21.8,15.0,10.7,1.1,4.5,13.4,19.1,,0.7,1.2,1.9,.080,,-2.2,0.6,-1.6,0.1
94,Michael Carter-Williams\cartemi01,PG,27,TOT,28,372,14.7,.458,.309,.431,5.4,15.0,10.1,26.5,2.6,3.4,12.0,19.4,,0.2,0.6,0.8,.099,,-1.4,2.2,0.8,0.3
94,Michael Carter-Williams\cartemi01,PG,27,HOU,16,145,12.7,.476,.311,.426,2.2,7.8,5.0,22.7,3.0,3.5,12.1,24.7,,0.0,0.2,0.1,.044,,-2.8,1.2,-1.6,0.0
94,Michael Carter-Williams\cartemi01,PG,27,ORL,12,227,16.1,.440,.306,.435,7.4,19.6,13.5,28.9,2.4,3.3,11.9,16.1,,0.2,0.4,0.6,.134,,-0.5,2.9,2.4,0.3
95,Alex Caruso\carusal01,PG,24,LAL,25,531,13.9,.569,.289,.370,4.0,9.0,6.5,19.7,2.1,1.4,17.3,19.0,,0.5,0.6,1.0,.093,,-1.0,0.7,-0.2,0.2
96,Omri Casspi\casspom01,SF,30,MEM,36,520,15.7,.606,.267,.360,3.6,21.5,12.4,8.1,1.9,1.6,11.0,18.0,,0.6,0.7,1.3,.119,,-0.3,0.7,0.4,0.3
97,Willie Cauley-Stein\caulewi01,C,25,SAC,81,2213,18.0,.566,.003,.343,8.2,23.7,15.8,12.3,2.0,2.0,9.0,17.5,,3.8,2.9,6.7,.146,,0.2,1.1,1.2,1.8
98,Troy Caupain\caupatr01,PG,23,ORL,4,16,30.7,.625,.375,.000,6.6,13.6,10.0,42.5,3.1,0.0,0.0,21.8,,0.1,0.0,0.1,.347,,9.6,3.7,13.3,0.1
