Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
111,Tony Delk\delkto01,SG,28,PHO,41,877,15.9,.488,.353,.161,4.8,11.2,8.0,15.6,1.9,0.3,8.2,24.8,,1.0,0.8,1.8,.098,,1.4,-0.4,1.0,0.7
111,Tony Delk\delkto01,SG,28,BOS,22,570,10.4,.437,.390,.174,3.8,11.6,7.6,14.6,2.0,0.8,9.3,16.3,,0.0,0.7,0.7,.062,,-1.9,0.2,-1.7,0.0
112,Derrick Dial\dialde01,SG,26,TOT,32,299,11.0,.387,.092,.200,5.2,16.0,10.6,18.6,1.8,1.0,10.9,22.1,,-0.3,0.4,0.1,.020,,-2.6,0.5,-2.1,0.0
112,Derrick Dial\dialde01,SG,26,NJN,25,249,9.3,.358,.074,.191,5.4,15.0,10.1,19.3,1.7,1.2,11.3,20.7,,-0.4,0.4,0.0,.002,,-3.1,0.9,-2.2,0.0
112,Derrick Dial\dialde01,SG,26,TOR,7,50,19.1,.489,.154,.231,4.5,21.4,12.6,15.4,2.2,0.0,9.5,28.9,,0.0,0.1,0.1,.106,,0.1,-1.6,-1.5,0.0
113,Michael Dickerson\dickemi01,SG,26,MEM,4,124,6.4,.425,.438,.125,2.7,8.1,5.4,12.1,1.3,0.6,13.6,21.5,,-0.2,0.0,-0.1,-0.050,,-3.9,-0.9,-4.8,-0.1
114,DeSagana Diop\diopde01,C,20,CLE,18,109,3.2,.401,.000,.172,5.4,12.8,9.2,7.3,0.5,6.7,27.8,18.2,,-0.4,0.1,-0.3,-0.124,,-9.4,-0.2,-9.5,-0.2
115,Vlade Divac*\divacvl01,C,33,SAC,80,2420,17.0,.513,.018,.475,9.2,20.2,14.8,17.9,1.6,2.6,15.4,18.4,,3.1,4.2,7.3,.145,,0.7,2.1,2.8,2.9
116,Michael Doleac\doleami01,C,24,CLE,42,705,8.8,.468,.000,.246,7.9,20.0,14.0,5.6,1.1,1.1,15.1,15.9,,-0.1,0.4,0.3,.022,,-4.4,-1.3,-5.6,-0.6
117,Keyon Dooling\doolike01,PG,21,LAC,14,155,7.4,.466,.246,.211,0.0,2.2,1.1,12.7,1.4,1.3,13.8,21.1,,-0.1,0.0,0.0,-0.010,,-4.0,-1.0,-5.0,-0.1
118,Bryce Drew\drewbr01,PG,27,CHH,61,774,12.4,.539,.401,.159,2.1,8.5,5.3,20.7,2.2,0.2,14.5,13.4,,1.0,0.7,1.7,.105,,-0.7,0.7,0.0,0.4
119,Predrag Drobnjak\drobnpr01,C,26,SEA,64,1174,12.7,.490,.005,.176,7.7,14.2,11.0,6.9,0.9,2.0,10.3,19.7,,0.8,0.8,1.6,.065,,-2.0,-1.5,-3.4,-0.4
120,Chris Dudley\dudlech02,C,36,POR,43,327,7.1,.424,.040,.300,9.6,19.3,14.4,5.7,0.5,3.3,19.8,9.9,,-0.1,0.4,0.3,.042,,-4.9,-0.1,-5.0,-0.2
121,Tim Duncan*\duncati01,PF,25,SAS,82,3329,27.0,.576,.007,.466,9.6,25.9,18.0,18.3,1.0,4.3,12.7,29.0,,10.7,7.1,17.8,.257,,5.4,2.2,7.6,8.0
122,Howard Eisley\eisleho01,PG,29,NYK,39,609,8.5,.435,.331,.280,1.7,7.6,4.7,26.7,2.1,0.4,21.2,19.1,,-0.7,0.4,-0.3,-0.021,,-3.5,-0.6,-4.2,-0.3
123,Obinna Ekezie\ekeziob01,PF,26,LAC,29,152,11.0,.477,.000,1.026,9.0,16.2,12.7,3.0,0.7,2.7,15.0,19.8,,0.0,0.1,0.2,.048,,-3.9,-1.2,-5.1,-0.1
124,LaPhonso Ellis\ellisla01,SF,31,MIA,66,1684,9.1,.480,.274,.186,7.5,12.4,10.0,5.6,1.0,1.7,13.0,15.9,,0.0,2.2,2.2,.063,,-2.8,0.4,-2.4,-0.2
125,Evan Eschmeyer\eschmev01,C,26,DAL,31,299,9.9,.480,.000,.660,13.2,23.1,18.2,4.1,1.7,2.2,19.9,12.2,,0.2,0.4,0.5,.083,,-4.3,0.2,-4.1,-0.2
126,Maurice Evans\evansma01,SG,23,MIN,10,45,11.5,.506,.158,.211,7.8,2.5,5.1,14.8,0.0,0.0,8.8,22.9,,0.1,0.0,0.1,.079,,-2.2,-2.5,-4.7,0.0
127,Patrick Ewing*\ewingpa01,C,39,ORL,65,901,14.4,.497,.003,.402,7.4,25.3,16.3,6.3,1.3,3.5,14.2,22.7,,0.0,1.3,1.4,.073,,-3.1,0.0,-3.1,-0.3
128,Danny Ferry\ferryda01,SF,35,SAS,50,799,11.2,.594,.559,.203,2.2,10.4,6.5,9.4,1.1,0.8,10.2,12.5,,1.4,0.9,2.3,.140,,-0.2,0.6,0.4,0.5
129,Michael Finley\finlemi01,SF,28,DAL,69,2754,17.6,.532,.182,.204,3.7,10.7,7.3,14.0,1.2,0.6,8.0,23.9,,5.3,1.0,6.3,.110,,2.3,-1.2,1.1,2.1
130,Derek Fisher\fishede01,PG,27,LAL,70,1974,14.0,.550,.524,.167,0.8,7.2,4.1,13.9,1.7,0.3,8.0,17.6,,3.7,1.8,5.5,.134,,1.1,0.0,1.1,1.5
131,Marcus Fizer\fizerma01,PF,23,CHI,76,1963,14.2,.482,.048,.334,7.4,18.3,12.7,11.7,1.3,0.9,11.9,25.9,,-0.2,1.3,1.1,.026,,-1.1,-1.8,-3.0,-0.5
132,Isaac Fontaine\fontais01,SG,26,MEM,6,75,-0.9,.331,.357,.429,0.0,7.4,3.7,7.8,0.0,0.0,19.4,12.5,,-0.2,0.0,-0.2,-0.112,,-7.3,-2.4,-9.7,-0.1
133,Alton Ford\fordal02,PF,20,PHO,53,452,10.0,.573,.000,.483,7.9,19.0,13.4,2.4,0.7,1.1,18.3,17.3,,0.3,0.5,0.8,.083,,-5.6,-0.8,-6.4,-0.5
134,Joseph Forte\fortejo01,SG,20,BOS,8,39,2.8,.218,.250,.333,2.7,14.4,8.4,22.2,2.7,0.0,17.9,19.6,,-0.2,0.1,-0.1,-0.144,,-7.2,0.5,-6.7,0.0
135,Danny Fortson\fortsda01,PF,25,GSW,77,2216,15.9,.504,.006,.427,13.7,30.3,21.8,9.3,1.0,0.5,15.7,19.3,,2.5,2.1,4.5,.098,,-0.2,-1.8,-2.0,0.0
136,Greg Foster\fostegr01,PF,33,MIL,6,24,4.8,.325,.444,.444,0.0,36.8,19.3,6.1,0.0,0.0,0.0,21.0,,0.0,0.0,0.0,-0.039,,-7.7,-2.5,-10.2,-0.1
137,Jeff Foster\fosteje01,C,25,IND,82,1786,12.9,.493,.038,.462,13.3,21.6,17.6,6.1,2.1,1.5,14.3,14.0,,1.5,2.7,4.2,.113,,-1.7,0.3,-1.4,0.3
138,Antonis Fotsis\fotsian01,PF,20,MEM,28,320,11.3,.479,.221,.192,8.7,12.9,10.8,5.3,1.5,2.4,15.7,19.0,,-0.1,0.2,0.1,.017,,-2.0,-1.4,-3.4,-0.1
139,Tremaine Fowlkes\fowlktr01,SF,25,LAC,22,343,9.5,.477,.000,.484,10.7,10.4,10.6,7.3,1.7,0.2,14.3,11.9,,0.3,0.2,0.5,.071,,-2.5,0.0,-2.5,0.0
140,Rick Fox\foxri01,SF,32,LAL,82,2289,11.3,.502,.344,.140,4.4,14.3,9.4,18.1,1.5,0.7,17.0,15.2,,1.5,2.8,4.3,.091,,-1.4,0.6,-0.7,0.7
141,Adonal Foyle\foylead01,C,26,GSW,79,1485,12.5,.445,.000,.242,10.6,17.3,13.9,4.3,1.2,7.7,15.1,14.2,,-0.4,1.6,1.2,.039,,-3.0,1.0,-2.1,0.0
142,Steve Francis\francst01,PG,24,HOU,57,2343,19.1,.517,.209,.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28.0,,3.2,1.2,4.4,.091,,2.5,-0.8,1.7,2.1
143,Lawrence Funderburke\fundela01,PF,31,SAC,56,722,13.8,.490,.012,.229,11.5,17.7,14.6,6.6,0.8,1.7,10.9,18.2,,0.6,1.0,1.6,.105,,-1.3,-0.8,-2.1,0.0
144,Kevin Garnett*\garneke01,PF,25,MIN,81,3175,23.8,.536,.083,.320,9.0,26.5,17.8,22.4,1.6,2.9,12.5,26.0,,7.9,4.9,12.8,.194,,5.1,1.8,6.8,7.1
145,Dean Garrett\garrede01,C,35,TOT,34,183,6.3,.320,.000,.055,10.0,25.4,17.8,3.9,2.0,4.0,15.1,16.1,,-0.4,0.3,-0.1,-0.024,,-7.2,-0.2,-7.4,-0.3
145,Dean Garrett\garrede01,C,35,MIN,29,152,7.1,.339,.000,.075,10.0,25.5,17.9,3.7,1.7,4.4,14.5,14.4,,-0.2,0.3,0.0,.006,,-6.5,0.4,-6.1,-0.2
145,Dean Garrett\garrede01,C,35,GSW,5,31,2.0,.267,.000,.000,10.1,24.9,17.3,5.1,3.3,2.2,16.7,24.4,,-0.2,0.0,-0.1,-0.171,,-11.1,-3.0,-14.1,-0.1
146,Pat Garrity\garripa01,PF,25,ORL,80,2406,12.3,.553,.516,.095,3.6,12.2,7.8,6.4,1.3,0.8,7.8,16.1,,3.4,1.7,5.1,.101,,0.3,-0.8,-0.6,0.9
147,Pau Gasol\gasolpa01,PF,21,MEM,82,3007,19.5,.566,.005,.448,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,,4.8,2.8,7.6,.121,,1.5,0.2,1.7,2.8
148,Chris Gatling\gatlich01,PF,34,MIA,54,809,13.4,.501,.027,.399,10.3,19.3,14.9,5.7,1.2,1.0,14.4,23.7,,0.1,1.3,1.4,.081,,-2.5,-0.6,-3.1,-0.2
149,Matt Geiger\geigema01,C,32,PHI,4,36,-1.6,.169,.000,.250,9.6,9.4,9.5,0.0,0.0,4.2,18.4,13.8,,-0.1,0.0,-0.1,-0.145,,-9.1,-2.3,-11.4,-0.1
150,Devean George\georgde01,SF,24,LAL,82,1759,12.6,.502,.340,.241,4.9,14.0,9.5,9.4,2.1,1.7,10.2,16.4,,1.6,2.6,4.2,.113,,-0.8,1.0,0.3,1.0
151,Eddie Gill\gilled01,PG,23,MEM,23,384,9.2,.531,.239,.424,2.0,6.1,4.1,20.6,1.5,0.5,23.7,16.9,,0.0,0.1,0.1,.011,,-3.4,-1.3,-4.8,-0.3
152,Kendall Gill\gillke01,SG,33,MIA,65,1410,7.6,.414,.104,.147,2.4,12.7,7.6,12.1,1.7,0.4,10.9,17.1,,-1.3,2.0,0.7,.023,,-4.8,0.9,-3.8,-0.6
153,Dion Glover\glovedi01,SG,23,ATL,55,1156,13.1,.491,.200,.226,3.5,13.2,8.3,12.8,2.0,0.9,13.2,22.6,,0.0,0.9,0.9,.037,,-1.2,-0.7,-1.9,0.0
154,Steve Goodrich\goodrst01,SF,25,NJN,9,50,-0.9,.230,.000,.200,2.2,9.0,5.6,13.8,1.0,2.9,21.6,12.4,,-0.1,0.1,-0.1,-0.078,,-11.0,1.0,-10.0,-0.1
155,Brian Grant\grantbr01,PF,29,MIA,72,2256,12.7,.508,.003,.195,8.8,20.9,14.9,10.5,1.2,1.1,15.6,16.6,,1.1,3.7,4.8,.103,,-1.9,0.7,-1.1,0.5
156,Horace Grant\grantho01,C,36,ORL,76,2210,13.9,.539,.000,.216,8.0,16.4,12.2,7.1,1.3,1.6,8.3,12.5,,3.6,2.0,5.6,.122,,0.1,-0.1,0.0,1.1
157,Adrian Griffin\griffad01,SG,27,DAL,58,1383,14.2,.545,.150,.136,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,,2.3,1.2,3.5,.121,,-0.3,1.6,1.3,1.1
158,Eddie Griffin\griffed01,PF,19,HOU,73,1896,13.8,.456,.410,.129,7.0,18.2,12.5,4.8,0.5,4.8,6.3,18.4,,1.0,1.4,2.4,.061,,-0.3,-0.6,-0.9,0.5
159,Tom Gugliotta\guglito01,PF,32,PHO,44,1129,9.7,.449,.030,.123,5.8,16.4,11.1,10.2,1.8,1.9,16.1,15.0,,-0.4,1.4,0.9,.040,,-3.3,1.1,-2.2,-0.1
160,A.J. Guyton\guytoaj01,PG,23,CHI,45,607,11.8,.477,.504,.111,2.3,6.3,4.2,23.6,0.9,0.9,12.6,22.2,,0.0,0.0,0.1,.006,,1.3,-2.8,-1.6,0.1
161,Darvin Ham\hamda01,SF,28,MIL,70,1208,9.7,.571,.033,.583,9.1,10.1,9.7,9.1,1.1,2.2,23.8,13.5,,0.7,0.6,1.2,.050,,-3.3,-0.3,-3.6,-0.5
162,Richard Hamilton\hamilri01,SG,23,WAS,63,2203,16.9,.511,.039,.311,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,,3.4,0.6,4.0,.087,,1.5,-2.4,-0.9,0.6
163,Tang Hamilton\hamilta01,SF,23,MIA,9,98,10.9,.514,.053,.053,7.2,14.2,10.7,8.5,2.2,0.0,9.3,10.4,,0.1,0.2,0.2,.120,,-2.3,2.1,-0.2,0.0
164,Zendon Hamilton\hamilze01,PF,26,DEN,54,848,13.5,.499,.000,.739,14.1,20.2,17.0,2.7,1.3,1.6,15.6,20.3,,0.4,0.6,1.1,.061,,-2.7,-2.5,-5.2,-0.7
165,Anfernee Hardaway\hardaan01,SG,30,PHO,80,2462,13.9,.472,.089,.209,4.4,11.7,8.0,21.1,2.6,0.9,15.7,21.9,,0.1,2.8,2.9,.056,,-1.3,0.8,-0.4,1.0
166,Tim Hardaway*\hardati01,PG,35,TOT,68,1601,13.6,.492,.571,.156,1.0,7.7,4.3,27.0,1.9,0.4,14.3,21.8,,1.2,0.6,1.8,.053,,1.0,-1.6,-0.5,0.6
166,Tim Hardaway*\hardati01,PG,35,DAL,54,1276,13.4,.490,.565,.158,1.2,7.2,4.2,23.7,1.6,0.4,12.1,21.3,,1.2,0.4,1.6,.059,,1.0,-1.6,-0.6,0.4
166,Tim Hardaway*\hardati01,PG,35,DEN,14,325,14.2,.499,.595,.151,0.3,9.6,4.7,40.1,2.8,0.5,22.0,23.7,,0.0,0.2,0.2,.029,,1.3,-1.4,-0.1,0.2
167,Matt Harpring\harprma01,SF,25,PHI,81,2541,14.1,.512,.082,.265,9.2,16.3,12.8,7.5,1.5,0.1,12.0,19.1,,2.6,3.6,6.1,.115,,-0.5,-0.3,-0.8,0.8
168,Al Harrington\harrial01,PF,21,IND,44,1313,14.3,.526,.006,.298,8.5,15.1,11.9,7.3,1.6,1.1,12.5,21.6,,1.2,1.4,2.6,.094,,-1.5,-0.4,-1.9,0.0
169,Othella Harrington\harriot01,PF,28,NYK,77,1563,13.0,.567,.004,.382,9.3,16.6,12.9,4.2,1.0,1.7,15.3,18.5,,1.6,1.4,3.0,.092,,-2.6,-0.4,-2.9,-0.4
170,Lucious Harris\harrilu01,SG,31,NJN,74,1553,15.7,.556,.220,.294,3.5,11.5,7.5,12.3,1.8,0.3,9.1,19.3,,3.0,2.1,5.1,.157,,0.8,0.6,1.4,1.3
171,Jason Hart\hartja01,PG,23,SAS,10,92,13.5,.601,.105,.316,5.2,10.9,8.1,20.9,4.1,0.8,27.0,15.0,,0.1,0.2,0.3,.142,,-3.7,3.6,0.0,0.0
172,Antonio Harvey\harvean01,PF,31,SEA,5,47,7.8,.349,.000,.167,12.8,9.9,11.3,15.1,1.1,4.8,18.9,15.7,,0.0,0.0,0.0,-0.007,,-4.1,1.0,-3.1,0.0
173,Donnell Harvey\harvedo01,PF,21,TOT,47,841,14.1,.526,.000,.415,10.4,20.5,15.3,7.2,1.3,2.1,11.4,15.4,,1.1,0.7,1.8,.105,,-1.5,-0.4,-1.9,0.0
173,Donnell Harvey\harvedo01,PF,21,DAL,18,162,10.1,.533,.000,.846,8.4,23.0,15.8,4.3,1.3,2.2,18.3,12.2,,0.1,0.2,0.3,.075,,-3.6,0.5,-3.1,0.0
173,Donnell Harvey\harvedo01,PF,21,DEN,29,679,15.0,.525,.000,.356,10.9,19.9,15.2,7.9,1.3,2.1,10.2,16.2,,1.0,0.5,1.6,.112,,-1.0,-0.6,-1.6,0.1
174,Trenton Hassell\hassetr01,SG,22,CHI,78,2237,10.4,.502,.263,.182,3.3,10.2,6.7,13.0,1.3,1.5,13.0,16.0,,0.6,0.9,1.5,.033,,-1.7,-1.0,-2.7,-0.4
175,Kirk Haston\hastoki01,PF,22,CHH,15,77,4.0,.306,.077,.205,7.4,22.2,14.8,11.0,0.0,0.9,6.6,27.0,,-0.3,0.1,-0.2,-0.116,,-7.5,-3.8,-11.3,-0.2
176,Brendan Haywood\haywobr01,C,22,WAS,62,1266,13.7,.540,.000,.724,13.0,16.6,14.8,3.5,0.9,5.3,14.6,12.4,,1.7,1.4,3.1,.116,,-1.7,0.5,-1.3,0.2
177,Alan Henderson\hendeal01,PF,29,ATL,26,422,13.4,.527,.009,.388,8.4,17.9,13.1,4.4,1.4,2.6,13.4,16.8,,0.3,0.4,0.7,.074,,-1.8,-0.1,-1.9,0.0
178,Cedric Henderson\hendece02,SF,26,GSW,12,70,14.4,.528,.129,.226,1.5,3.1,2.3,10.5,4.4,1.9,19.0,25.3,,-0.1,0.1,0.0,.003,,-0.1,1.8,1.7,0.1
179,Grant Hill*\hillgr01,SF,29,ORL,14,512,16.7,.510,.010,.410,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,,0.7,0.5,1.2,.108,,0.8,-0.3,0.5,0.3
180,Tyrone Hill\hillty01,PF,33,CLE,26,810,10.1,.460,.005,.566,11.6,28.0,19.9,4.3,1.1,1.2,17.4,15.6,,-0.1,0.7,0.6,.036,,-3.5,-1.4,-4.9,-0.6
181,Fred Hoiberg\hoibefr01,SG,29,CHI,79,1408,12.2,.519,.316,.323,1.5,16.4,8.7,15.5,2.3,0.3,8.8,11.9,,1.6,1.1,2.7,.092,,-1.7,0.8,-0.9,0.4
182,Robert Horry\horryro01,PF,31,LAL,81,2140,14.5,.528,.441,.300,6.8,17.8,12.3,15.3,1.9,3.0,14.5,12.8,,3.3,3.6,6.9,.154,,1.2,2.4,3.5,3.0
183,Eddie House\houseed01,PG,23,MIA,64,1230,11.6,.471,.300,.094,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,,-0.7,1.6,0.9,.036,,-1.5,0.1,-1.4,0.2
184,Allan Houston\houstal01,SG,30,NYK,77,2914,15.2,.540,.266,.261,1.5,8.6,5.0,12.6,1.0,0.3,10.5,25.9,,3.6,1.1,4.7,.077,,1.3,-1.4,-0.1,1.4
185,Juwan Howard\howarju01,PF,28,TOT,81,2635,15.8,.513,.002,.341,9.4,16.7,13.0,10.8,0.9,1.3,11.6,22.3,,3.5,1.5,4.9,.090,,0.1,-1.4,-1.3,0.5
185,Juwan Howard\howarju01,PF,28,DAL,53,1659,15.1,.511,.002,.326,9.4,16.6,13.1,8.7,0.9,1.3,10.4,20.3,,2.4,1.0,3.4,.097,,-0.3,-1.4,-1.8,0.1
185,Juwan Howard\howarju01,PF,28,DEN,28,976,17.1,.515,.002,.362,9.5,16.8,13.0,14.4,1.0,1.3,13.2,25.7,,1.1,0.5,1.6,.078,,0.7,-1.3,-0.6,0.4
186,Troy Hudson\hudsotr01,PG,25,ORL,81,1854,15.3,.526,.229,.247,1.8,7.0,4.4,23.4,1.6,0.2,15.3,25.8,,1.5,0.9,2.5,.064,,0.2,-2.0,-1.8,0.1
187,Larry Hughes\hughela01,SG,23,GSW,73,2049,15.4,.484,.115,.320,4.2,8.7,6.4,26.1,2.8,0.8,15.6,22.5,,1.4,1.1,2.4,.057,,0.4,-0.1,0.3,1.2
188,Lindsey Hunter\hunteli01,PG,31,LAL,82,1616,9.4,.466,.424,.082,1.2,7.0,4.1,11.7,2.1,0.8,9.8,15.6,,0.2,1.7,2.0,.059,,-2.2,0.7,-1.5,0.2
189,Steven Hunter\huntest01,C,20,ORL,53,516,12.9,.502,.000,.639,8.6,12.4,10.5,1.5,0.5,5.8,7.8,17.7,,0.5,0.5,1.0,.094,,-3.7,-0.4,-4.0,-0.3
190,Zydrunas Ilgauskas\ilgauzy01,C,26,CLE,62,1329,17.4,.501,.009,.487,12.1,17.3,14.8,9.4,0.7,4.6,12.0,27.0,,1.5,1.0,2.5,.089,,-1.3,-1.6,-2.9,-0.3
191,Allen Iverson*\iversal01,SG,26,PHI,60,2622,21.9,.489,.161,.351,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,,2.6,4.3,6.9,.126,,3.9,0.8,4.8,4.5
192,Bobby Jackson\jacksbo01,PG,28,SAC,81,1750,17.3,.537,.290,.244,5.1,10.1,7.7,14.7,2.1,0.4,10.0,23.1,,3.2,2.2,5.4,.148,,1.8,0.4,2.1,1.8
193,Jaren Jackson\jacksja01,SG,34,ORL,9,144,7.2,.503,.541,.108,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,,-0.1,0.1,0.0,.015,,-3.7,0.0,-3.7,-0.1
194,Jermaine Jackson\jacksje01,SG,25,TOR,24,280,12.3,.542,.048,.571,1.2,10.2,5.5,30.5,1.7,0.3,21.0,10.8,,0.4,0.2,0.6,.110,,-2.2,0.6,-1.6,0.0
195,Jim Jackson\jacksji01,SF,31,MIA,55,1825,11.3,.511,.151,.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,,0.3,2.5,2.8,.073,,-1.5,0.6,-1.0,0.5
196,Marc Jackson\jacksma02,C,27,TOT,39,495,11.1,.467,.006,.488,10.9,18.2,14.6,4.3,1.2,0.9,13.1,20.3,,0.2,0.4,0.6,.059,,-2.8,-1.5,-4.3,-0.3
196,Marc Jackson\jacksma02,C,27,GSW,17,169,14.9,.488,.000,.738,10.5,16.9,13.6,6.6,1.5,1.2,12.2,24.4,,0.2,0.1,0.3,.093,,-1.1,-1.3,-2.3,0.0
196,Marc Jackson\jacksma02,C,27,MIN,22,326,9.2,.451,.010,.323,11.1,18.9,15.1,3.1,1.0,0.7,13.7,18.2,,0.0,0.3,0.3,.042,,-3.7,-1.7,-5.3,-0.3
197,Mark Jackson\jacksma01,PG,36,NYK,82,2367,16.3,.536,.329,.186,2.7,12.4,7.6,42.5,1.7,0.0,19.0,15.6,,4.4,1.7,6.0,.123,,1.7,-0.1,1.6,2.1
198,Stephen Jackson\jacksst02,SF,23,SAS,23,227,7.9,.452,.396,.187,1.6,11.3,6.6,8.3,3.5,0.9,18.9,24.9,,-0.5,0.4,-0.1,-0.024,,-4.9,1.6,-3.3,-0.1
199,Jerome James\jamesje01,C,26,SEA,56,949,11.9,.498,.000,.220,11.3,17.5,14.4,3.9,1.4,6.9,19.8,18.3,,-0.4,1.3,0.9,.045,,-5.2,1.0,-4.3,-0.5
200,Mike James\jamesmi01,PG,26,MIA,15,119,9.4,.456,.488,.163,2.0,11.7,6.9,27.7,2.8,0.6,22.0,23.7,,-0.2,0.2,0.0,.004,,-3.6,1.1,-2.6,0.0
201,Tim James\jamesti01,SF,25,PHI,9,41,4.8,.384,.000,.462,14.0,5.5,9.7,4.1,0.0,1.9,16.1,20.8,,-0.1,0.0,-0.1,-0.064,,-5.6,-3.1,-8.7,-0.1
202,Antawn Jamison\jamisan01,SF,25,GSW,82,3033,17.1,.516,.153,.320,7.3,12.5,9.8,9.6,1.2,1.0,9.3,24.0,,5.6,0.8,6.4,.101,,2.3,-2.1,0.2,1.7
203,Harold Jamison\jamisha01,PF,25,LAC,25,176,13.9,.544,.000,.349,15.6,9.5,12.5,5.5,1.5,0.4,10.8,14.3,,0.4,0.1,0.5,.126,,-0.1,-0.9,-1.0,0.0
204,Richard Jefferson\jefferi01,SF,21,NJN,79,1917,13.4,.524,.095,.448,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,,1.8,2.9,4.7,.117,,-1.3,0.9,-0.4,0.8
205,Anthony Johnson\johnsan02,SG,27,NJN,34,366,11.8,.465,.133,.278,3.0,5.9,4.4,19.7,4.4,0.2,16.5,14.8,,0.0,0.7,0.7,.092,,-3.2,3.1,0.0,0.2
206,Avery Johnson\johnsav01,PG,36,TOT,68,1352,16.6,.531,.012,.377,1.1,4.8,2.9,36.0,1.6,0.5,13.1,19.2,,2.8,0.2,3.0,.106,,1.4,-1.4,0.0,0.7
206,Avery Johnson\johnsav01,PG,36,DEN,51,1200,17.3,.538,.013,.381,1.3,5.0,3.0,37.0,1.5,0.5,13.0,19.2,,2.7,0.1,2.8,.114,,1.8,-1.3,0.5,0.8
206,Avery Johnson\johnsav01,PG,36,DAL,17,152,11.8,.478,.000,.347,0.0,3.6,1.8,27.6,1.7,0.5,13.7,19.5,,0.1,0.0,0.1,.044,,-2.0,-2.1,-4.0,-0.1
207,DerMarr Johnson\johnsde03,SF,21,ATL,72,1727,11.3,.513,.457,.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18.0,,0.2,1.5,1.7,.048,,-1.3,0.0,-1.3,0.3
208,Ervin Johnson\johnser02,C,34,MIL,81,1660,8.6,.468,.005,.342,10.4,21.5,16.2,2.3,1.2,3.6,19.0,7.7,,0.5,1.9,2.3,.067,,-3.4,-0.1,-3.5,-0.6
209,Joe Johnson\johnsjo02,SG,20,TOT,77,1916,11.8,.478,.223,.091,4.3,10.8,7.5,15.0,1.6,0.8,10.5,16.0,,1.1,1.9,3.0,.075,,-1.2,0.5,-0.7,0.6
209,Joe Johnson\johnsjo02,SG,20,BOS,48,1003,12.0,.494,.297,.088,4.3,11.1,7.6,12.5,1.7,0.7,8.3,15.2,,0.8,1.2,2.0,.094,,-1.2,0.7,-0.4,0.4
209,Joe Johnson\johnsjo02,SG,20,PHO,29,913,11.5,.462,.146,.094,4.3,10.4,7.3,17.7,1.5,0.9,12.5,16.8,,0.3,0.7,1.0,.054,,-1.3,0.2,-1.0,0.2
210,Alvin Jones\jonesal01,C,23,PHI,23,126,6.2,.451,.000,1.000,11.8,20.5,16.2,3.7,1.3,5.4,27.6,14.5,,-0.2,0.3,0.1,.034,,-9.5,0.9,-8.7,-0.2
211,Damon Jones\jonesda01,PG,25,DET,67,1083,11.2,.548,.655,.208,1.4,9.7,5.6,20.9,1.1,0.1,16.4,16.1,,1.1,0.8,1.9,.084,,-0.7,-1.0,-1.7,0.1
212,Eddie Jones\jonesed02,SG,30,MIA,81,3156,17.5,.546,.319,.296,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,,5.6,5.0,10.5,.160,,2.2,1.7,3.9,4.6
213,Jumaine Jones\jonesju01,PF,22,CLE,81,2142,13.2,.501,.263,.106,6.9,19.8,13.4,8.9,1.9,1.6,10.5,16.1,,1.5,1.8,3.3,.074,,-0.4,-0.2,-0.6,0.7
214,Popeye Jones\jonespo01,PF,31,WAS,79,1920,14.4,.490,.022,.256,14.0,21.1,17.5,10.5,1.4,0.7,13.5,15.7,,2.4,1.9,4.3,.107,,-0.4,-0.8,-1.3,0.4
215,Michael Jordan*\jordami01,SF,38,WAS,60,2093,20.7,.468,.040,.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36.0,,1.2,2.1,3.3,.075,,3.2,-0.1,3.1,2.7
216,Shawn Kemp\kempsh01,PF,32,POR,75,1232,12.1,.489,.010,.322,8.5,19.1,13.7,6.9,1.9,2.0,14.8,20.2,,0.3,1.6,1.9,.074,,-3.8,0.2,-3.7,-0.5
217,Steve Kerr\kerrst01,PG,36,POR,65,775,12.3,.573,.304,.184,0.9,8.3,4.6,13.0,0.9,0.1,9.3,15.2,,1.5,0.4,1.8,.114,,-0.6,-0.7,-1.3,0.1
218,Jason Kidd*\kiddja01,PG,28,NJN,82,3056,19.1,.484,.320,.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,,3.1,5.8,8.9,.140,,3.0,1.5,4.5,5.0
