Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
10,Shandon Anderson\andersh01,SF-SG,31,TOT,66,1171,9.0,.518,.134,.304,4.3,14.4,9.5,8.7,1.8,0.9,16.9,11.8,,0.5,1.6,2.1,.085,,-3.1,1.5,-1.6,0.1
10,Shandon Anderson\andersh01,SG,31,NYK,1,20,-6.5,.000,.500,.000,5.8,0.0,2.9,0.0,0.0,0.0,33.3,6.8,,-0.1,0.0,-0.1,-0.172,,-9.8,-4.8,-14.6,-0.1
10,Shandon Anderson\andersh01,SF,31,MIA,65,1151,9.2,.522,.130,.307,4.2,14.6,9.6,8.8,1.8,0.9,16.7,11.9,,0.5,1.6,2.2,.090,,-3.0,1.6,-1.4,0.2
11,Carmelo Anthony\anthoca01,SF,20,DEN,75,2608,16.7,.526,.128,.466,6.3,12.5,9.4,13.1,1.3,0.9,13.1,29.2,,2.3,2.6,4.9,.090,,0.4,-1.6,-1.2,0.5
12,Rafael Araújo\araujra01,C,24,TOR,59,736,7.1,.492,.017,.314,8.9,19.7,14.2,3.4,1.5,0.8,20.7,15.6,,-0.4,0.7,0.3,.016,,-6.5,-0.8,-7.4,-1.0
13,Gilbert Arenas\arenagi01,PG,23,WAS,80,3274,21.3,.565,.369,.420,2.8,10.5,6.5,22.9,2.2,0.5,11.8,27.3,,9.2,2.3,11.5,.169,,4.7,-0.4,4.2,5.2
14,Trevor Ariza\arizatr01,SF,19,NYK,80,1382,13.3,.503,.033,.447,7.5,13.1,10.3,9.8,2.7,1.0,13.6,17.8,,0.8,1.3,2.1,.073,,-1.2,0.6,-0.6,0.5
15,Darrell Armstrong\armstda01,PG,36,TOT,66,988,11.0,.430,.401,.245,4.0,9.3,6.7,27.9,2.4,0.6,17.9,17.3,,-0.2,1.0,0.8,.039,,-1.6,0.6,-1.0,0.2
15,Darrell Armstrong\armstda01,PG,36,NOH,14,412,11.1,.422,.440,.132,4.4,9.6,6.9,28.5,2.0,0.4,14.3,22.1,,-0.3,0.3,0.0,-0.002,,-1.1,-0.2,-1.3,0.1
15,Darrell Armstrong\armstda01,PG,36,DAL,52,576,10.9,.440,.347,.398,3.8,9.1,6.5,27.5,2.7,0.8,21.9,13.8,,0.1,0.7,0.8,.069,,-1.9,1.1,-0.8,0.2
16,Carlos Arroyo\arroyca01,PG,25,TOT,70,1448,11.3,.466,.070,.347,2.1,6.5,4.3,32.3,1.7,0.2,17.8,19.3,,0.3,1.0,1.3,.043,,-2.1,-0.8,-2.9,-0.3
16,Carlos Arroyo\arroyca01,PG,25,UTA,30,742,11.8,.474,.078,.272,1.8,6.0,3.8,34.7,1.5,0.3,17.5,19.5,,0.3,0.1,0.4,.027,,-0.6,-1.9,-2.6,-0.1
16,Carlos Arroyo\arroyca01,PG,25,DET,40,706,10.7,.458,.061,.437,2.5,7.1,4.8,29.7,1.9,0.1,18.1,19.1,,0.0,0.9,0.9,.060,,-3.7,0.3,-3.4,-0.2
17,Chucky Atkins\atkinch01,PG,30,LAL,82,2903,13.4,.558,.500,.223,1.2,6.4,3.8,20.6,1.3,0.1,13.1,17.9,,4.7,-0.2,4.5,.074,,0.6,-1.7,-1.1,0.6
18,Stacey Augmon\augmost01,SF,36,ORL,55,663,9.8,.480,.000,.461,7.7,9.0,8.4,8.1,1.8,0.9,13.4,15.3,,0.3,0.4,0.7,.053,,-2.9,-0.4,-3.3,-0.2
19,Maurice Baker\bakerma01,PG,25,TOT,5,19,-0.2,.000,.000,.000,6.3,5.8,6.1,7.2,2.8,0.0,50.0,4.8,,0.0,0.0,0.0,-0.057,,-8.7,1.6,-7.1,0.0
19,Maurice Baker\bakerma01,PG,25,LAC,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.009,,-5.9,-2.0,-7.9,0.0
19,Maurice Baker\bakerma01,PG,25,POR,4,18,-0.2,.000,.000,.000,6.7,6.2,6.4,7.6,3.0,0.0,50.0,5.1,,0.0,0.0,0.0,-0.059,,-8.9,1.8,-7.0,0.0
20,Vin Baker\bakervi01,PF-C,33,TOT,27,204,1.4,.354,.024,.405,9.7,12.7,11.2,7.2,0.5,1.5,25.6,14.9,,-0.5,0.1,-0.4,-0.091,,-7.9,-1.7,-9.6,-0.4
20,Vin Baker\bakervi01,PF,33,NYK,24,191,2.7,.370,.026,.395,10.4,12.4,11.4,6.9,0.6,1.6,25.2,14.2,,-0.4,0.1,-0.3,-0.074,,-6.6,-1.6,-8.3,-0.3
20,Vin Baker\bakervi01,C,33,HOU,3,13,-18.3,.205,.000,.500,0.0,17.5,9.0,10.7,0.0,0.0,29.1,24.9,,-0.1,0.0,-0.1,-0.344,,-26.3,-2.4,-28.6,-0.1
21,Marcus Banks\banksma01,PG,23,BOS,81,1145,12.3,.520,.206,.570,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,,0.8,1.2,1.9,.081,,-1.8,1.1,-0.8,0.3
22,Leandro Barbosa\barbole01,PG,22,PHO,63,1087,12.8,.575,.393,.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,,1.2,0.6,1.8,.081,,-0.9,-0.6,-1.5,0.1
23,Matt Barnes\barnema02,SF,24,SAC,43,715,9.0,.465,.146,.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,,-0.2,0.6,0.4,.028,,-3.3,0.1,-3.2,-0.2
24,Andre Barrett\barrean01,PG,22,TOT,38,483,8.6,.446,.419,.153,2.7,6.7,4.7,22.3,2.1,0.1,16.9,15.0,,-0.1,0.5,0.4,.041,,-3.2,0.4,-2.8,-0.1
24,Andre Barrett\barrean01,PG,22,HOU,27,314,5.6,.381,.536,.145,1.9,5.1,3.5,20.5,2.4,0.0,17.9,13.4,,-0.3,0.4,0.1,.017,,-4.9,1.3,-3.5,-0.1
24,Andre Barrett\barrean01,PG,22,ORL,11,169,14.0,.526,.273,.164,4.0,9.8,7.0,25.7,1.5,0.4,15.7,18.1,,0.2,0.1,0.3,.086,,0.0,-1.3,-1.3,0.0
25,Brent Barry\barrybr01,SG,33,SAS,81,1742,14.0,.580,.610,.294,1.9,10.8,6.4,16.3,1.2,0.8,11.0,15.6,,3.5,2.7,6.1,.168,,1.1,1.3,2.4,1.9
26,Jon Barry\barryjo01,SG,35,TOT,69,1505,13.4,.570,.448,.193,2.0,10.1,6.2,18.1,2.1,0.5,14.4,14.4,,2.1,1.8,3.9,.125,,0.3,1.4,1.7,1.4
26,Jon Barry\barryjo01,SG,35,ATL,16,275,10.6,.502,.416,.169,1.6,7.6,4.4,16.2,2.7,0.6,14.5,15.7,,0.1,0.1,0.2,.038,,-2.3,0.2,-2.1,0.0
26,Jon Barry\barryjo01,SG,35,HOU,53,1230,14.0,.588,.457,.199,2.1,10.7,6.5,18.5,2.0,0.4,14.3,14.2,,2.0,1.7,3.7,.144,,0.9,1.6,2.5,1.4
27,Tony Battie\battito01,C,28,ORL,81,1894,8.6,.498,.017,.266,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,,0.1,1.9,2.0,.051,,-3.7,0.4,-3.3,-0.6
28,Shane Battier\battish01,SG,26,MEM,80,2516,14.8,.555,.289,.372,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,,4.4,3.4,7.8,.149,,1.1,1.3,2.4,2.8
29,Lonny Baxter\baxtelo01,PF,26,NOH,4,36,-8.0,.253,.000,.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,,-0.2,0.0,-0.2,-0.266,,-16.2,-5.7,-21.8,-0.2
30,Raja Bell\bellra01,SG,28,UTA,63,1790,12.2,.527,.201,.225,3.2,10.9,7.0,9.3,1.3,0.4,9.7,20.9,,1.6,0.6,2.2,.060,,-1.0,-1.2,-2.2,-0.1
31,Jonathan Bender\bendejo01,SF,24,IND,7,93,5.8,.422,.125,.150,6.5,11.4,9.0,8.6,0.6,1.6,19.0,27.1,,-0.3,0.1,-0.2,-0.120,,-5.4,-2.1,-7.6,-0.1
32,Travis Best\besttr01,PG,32,NJN,76,1461,11.9,.508,.188,.270,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,,0.8,1.8,2.5,.084,,-2.4,1.0,-1.3,0.3
33,Mike Bibby\bibbymi01,PG,26,SAC,80,3084,19.2,.543,.288,.327,2.8,9.2,6.0,28.1,2.1,0.7,12.3,23.8,,6.6,1.9,8.5,.133,,3.1,-0.5,2.6,3.6
34,Andris Biedriņš\biedran01,C,18,GSW,30,384,14.8,.570,.013,.513,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,,0.7,0.6,1.2,.154,,-3.2,1.5,-1.7,0.0
35,Chauncey Billups\billuch01,PG,28,DET,80,2866,19.0,.609,.424,.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,,8.6,3.5,12.1,.202,,3.6,0.6,4.2,4.5
36,Steve Blake\blakest01,PG,24,WAS,44,648,8.4,.468,.500,.220,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,,0.0,0.2,0.3,.020,,-2.1,-1.9,-4.0,-0.3
37,Mark Blount\blounma01,C,29,BOS,82,2130,12.5,.559,.002,.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,,1.2,1.6,2.8,.063,,-1.4,-0.6,-2.1,0.0
38,Tony Bobbitt\bobbito01,SG,25,LAL,2,12,11.7,.500,.400,.000,0.0,28.0,14.1,0.0,0.0,0.0,0.0,18.8,,0.0,0.0,0.0,.059,,-2.1,-2.0,-4.1,0.0
39,Keith Bogans\boganke01,SG,24,CHA,74,1791,10.4,.465,.251,.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,,-1.0,1.1,0.1,.002,,-2.6,-1.3,-3.9,-0.9
40,Matt Bonner\bonnema01,C,24,TOR,82,1553,14.7,.596,.199,.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,,3.3,0.9,4.2,.130,,0.0,-0.6,-0.6,0.5
41,Calvin Booth\boothca01,C,28,TOT,51,451,11.9,.508,.009,.296,7.4,19.7,13.6,2.7,1.7,4.6,11.6,13.8,,0.3,0.7,1.0,.101,,-3.1,1.9,-1.2,0.1
41,Calvin Booth\boothca01,C,28,DAL,34,262,11.7,.477,.013,.203,7.0,17.6,12.4,2.4,2.2,4.5,8.5,16.1,,0.1,0.5,0.6,.106,,-3.9,2.3,-1.7,0.0
41,Calvin Booth\boothca01,C,28,MIL,17,189,12.2,.583,.000,.552,8.0,22.6,15.2,3.2,1.1,4.7,18.2,10.6,,0.2,0.2,0.4,.096,,-2.0,1.4,-0.6,0.1
42,Carlos Boozer\boozeca01,PF,23,UTA,51,1772,19.2,.560,.001,.387,9.6,22.7,16.0,15.9,1.3,1.1,14.5,24.6,,2.7,1.4,4.1,.111,,2.1,-0.7,1.4,1.5
43,Curtis Borchardt\borchcu01,C,24,UTA,67,859,9.4,.492,.000,.413,12.1,20.5,16.2,9.1,0.6,3.2,20.4,13.7,,0.2,0.6,0.8,.046,,-3.8,-0.2,-4.0,-0.4
44,Chris Bosh*\boshch01,PF,20,TOR,81,3017,17.5,.547,.010,.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,,3.9,2.9,6.8,.108,,0.1,-0.3,-0.2,1.4
45,Bruce Bowen\bowenbr01,SF,33,SAS,82,2627,9.5,.521,.423,.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,,2.1,4.0,6.1,.111,,-1.4,1.2,-0.1,1.2
46,Ryan Bowen\bowenry01,SF,29,HOU,66,604,7.7,.462,.054,.189,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,,0.2,0.9,1.1,.087,,-3.5,2.1,-1.4,0.1
47,Earl Boykins\boykiea01,PG,28,DEN,82,2162,17.1,.530,.201,.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,,4.2,1.7,6.0,.133,,1.9,-0.7,1.2,1.7
48,Michael Bradley\bradlmi01,PF,25,TOT,18,119,11.7,.600,.042,.333,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,,0.1,0.1,0.2,.082,,-1.6,-0.3,-1.9,0.0
48,Michael Bradley\bradlmi01,PF,25,ORL,8,55,8.3,.429,.000,.000,6.2,22.1,14.3,5.1,0.9,2.6,12.5,6.3,,0.0,0.1,0.1,.061,,-2.0,1.2,-0.8,0.0
48,Michael Bradley\bradlmi01,PF,25,SAC,8,48,12.1,.615,.000,.500,11.6,14.0,12.8,6.5,0.0,0.0,17.0,16.3,,0.1,0.0,0.1,.076,,-2.5,-2.2,-4.7,0.0
48,Michael Bradley\bradlmi01,PF,25,PHI,2,16,22.0,.765,.200,.400,0.0,21.3,10.5,12.7,0.0,0.0,14.5,19.0,,0.0,0.0,0.1,.174,,2.3,0.0,2.4,0.0
49,Shawn Bradley\bradlsh01,C,32,DAL,77,885,11.0,.494,.000,.339,9.0,17.8,13.5,2.5,1.5,5.3,13.4,12.5,,0.4,1.5,1.9,.102,,-3.6,1.6,-2.0,0.0
50,Torraye Braggs\braggto01,PF,28,HOU,7,24,11.6,.429,.000,.000,34.9,23.7,29.2,0.0,0.0,0.0,22.2,17.7,,0.0,0.0,0.0,.073,,-4.4,-6.3,-10.7,0.0
51,Elton Brand\brandel01,PF,25,LAC,81,3001,22.4,.554,.002,.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,,6.9,3.7,10.6,.169,,3.4,0.2,3.6,4.2
52,Jamison Brewer\breweja01,PG,24,NYK,18,185,4.0,.363,.405,.351,3.8,10.2,7.0,9.4,2.3,0.4,23.3,13.7,,-0.4,0.1,-0.3,-0.074,,-4.5,0.4,-4.2,-0.1
53,Primož Brezec\brezepr01,C,25,CHA,72,2276,16.1,.550,.000,.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,,3.5,1.4,4.9,.104,,0.5,-1.5,-1.0,0.6
54,Damone Brown\brownda02,SF,25,WAS,14,152,7.4,.409,.177,.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,,-0.3,0.1,-0.2,-0.073,,-4.1,-2.1,-6.2,-0.2
55,Devin Brown\brownde02,SG,26,SAS,67,1238,14.6,.530,.296,.318,3.5,13.1,8.3,12.4,1.7,0.7,10.2,19.5,,1.6,2.1,3.7,.145,,0.2,1.1,1.3,1.0
56,Kedrick Brown\brownke01,SF,23,PHI,8,55,9.7,.577,.500,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,,0.0,0.1,0.1,.060,,-3.8,2.2,-1.6,0.0
57,Kwame Brown\brownkw01,PF,22,WAS,42,908,10.4,.497,.000,.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,,-0.2,0.8,0.6,.032,,-3.4,-0.8,-4.2,-0.5
58,P.J. Brown\brownpj01,PF,35,NOH,82,2817,15.5,.512,.000,.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,,4.0,2.9,6.9,.118,,0.1,0.1,0.2,1.5
59,Tierre Brown\brownti01,PG,25,LAL,76,1066,9.5,.437,.207,.216,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,,-0.5,0.0,-0.5,-0.021,,-2.6,-2.0,-4.7,-0.7
60,Rick Brunson\brunsri01,PG,32,LAC,80,1945,11.6,.460,.294,.167,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,,0.3,1.6,1.9,.048,,-0.8,0.0,-0.8,0.6
61,Kobe Bryant*\bryanko01,SG,26,LAL,66,2689,23.3,.563,.292,.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,,7.1,1.0,8.1,.145,,5.7,-0.8,5.0,4.7
62,Greg Buckner\buckngr01,SG,28,DEN,70,1522,13.7,.638,.399,.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,,3.0,1.8,4.8,.153,,-0.2,1.7,1.4,1.3
63,Rodney Buford\buforro01,SF,27,NJN,64,1313,9.5,.437,.221,.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,,-0.8,1.6,0.8,.030,,-2.9,-0.6,-3.5,-0.5
64,Antonio Burks\burksan01,PG,24,MEM,24,219,12.8,.534,.183,.317,0.5,6.0,3.3,21.9,3.2,0.4,14.9,17.3,,0.2,0.3,0.5,.103,,-2.5,2.3,-0.2,0.1
65,Caron Butler\butleca01,SF,24,LAL,77,2746,15.8,.528,.126,.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,,4.1,1.2,5.3,.093,,0.0,-0.7,-0.7,0.9
66,Jackie Butler\butleja01,C,19,NYK,3,5,90.3,1.025,.000,.500,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,,0.1,0.0,0.1,1.333,,37.1,18.6,55.7,0.1
67,Rasual Butler\butlera01,SF,25,MIA,65,1203,10.3,.488,.374,.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,,0.3,1.4,1.7,.068,,-1.3,-0.2,-1.5,0.1
68,Žarko Čabarkapa\cabarza01,PF,23,TOT,40,475,16.9,.579,.203,.367,7.7,16.1,11.7,9.0,1.1,0.7,12.7,21.9,,0.9,0.4,1.3,.127,,0.4,-0.7,-0.4,0.2
68,Žarko Čabarkapa\cabarza01,PF,23,PHO,3,11,32.4,.605,.000,.143,20.5,9.3,14.6,0.0,0.0,0.0,0.0,29.5,,0.1,0.0,0.1,.271,,10.5,-3.9,6.6,0.0
68,Žarko Čabarkapa\cabarza01,PF,23,GSW,37,464,16.5,.578,.212,.376,7.4,16.2,11.6,9.2,1.1,0.8,13.1,21.7,,0.8,0.4,1.2,.124,,0.1,-0.6,-0.5,0.2
69,Marcus Camby\cambyma01,C,30,DEN,66,2015,18.0,.505,.007,.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,,1.2,4.5,5.8,.138,,-0.2,3.3,3.1,2.6
70,Elden Campbell\campbel01,C,36,TOT,40,390,7.2,.408,.016,.447,8.5,19.5,14.0,8.0,1.1,1.4,16.5,21.2,,-0.6,0.6,0.0,.003,,-6.5,-0.5,-7.0,-0.5
70,Elden Campbell\campbel01,C,36,NJN,10,50,-1.4,.114,.000,.571,7.1,19.5,13.2,8.7,0.0,1.6,10.2,9.2,,-0.1,0.1,-0.1,-0.064,,-9.6,-1.3,-10.9,-0.1
70,Elden Campbell\campbel01,C,36,DET,30,340,8.4,.426,.017,.440,8.7,19.5,14.1,7.8,1.3,1.3,16.8,23.0,,-0.5,0.6,0.1,.013,,-6.0,-0.4,-6.4,-0.4
71,Brian Cardinal\cardibr01,PF,27,MEM,58,1433,14.0,.510,.289,.419,5.3,13.5,9.4,13.3,3.3,1.0,14.0,19.6,,1.1,2.4,3.5,.116,,-1.2,2.1,0.9,1.0
72,Geno Carlisle\carlige01,SG,28,POR,6,16,18.1,.709,.000,2.000,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,,0.1,0.0,0.1,.173,,2.9,-2.3,0.6,0.0
73,Matt Carroll\carroma01,SG,24,CHA,25,430,14.7,.517,.217,.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,,0.4,0.3,0.7,.078,,-0.9,-1.4,-2.3,0.0
74,Anthony Carter\cartean01,PG,29,MIN,66,742,11.3,.454,.096,.288,1.9,8.4,5.3,32.2,2.5,1.7,23.7,16.4,,-0.3,0.8,0.5,.034,,-2.8,1.0,-1.8,0.0
75,Vince Carter\cartevi01,SF-SG,28,TOT,77,2828,22.9,.541,.203,.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,,5.9,3.5,9.4,.159,,5.2,0.8,6.0,5.7
75,Vince Carter\cartevi01,SG,28,TOR,20,608,17.0,.475,.195,.238,5.1,7.2,6.1,18.5,2.1,1.8,6.2,26.7,,0.5,0.4,0.9,.068,,1.9,0.4,2.3,0.7
75,Vince Carter\cartevi01,SF,28,NJN,57,2220,24.5,.556,.205,.313,4.2,14.1,9.1,27.6,2.0,1.2,9.4,32.9,,5.4,3.1,8.5,.184,,6.2,0.8,7.0,5.1
76,Sam Cassell\cassesa01,PG,35,MIN,59,1522,18.6,.529,.150,.226,2.0,9.5,5.9,35.2,1.3,0.7,12.6,26.4,,2.8,1.0,3.8,.119,,1.9,-0.7,1.2,1.2
77,Kelvin Cato\catoke01,C,30,ORL,62,1525,14.9,.600,.000,.481,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,,2.1,2.2,4.3,.137,,-0.8,1.5,0.7,1.1
78,Lionel Chalmers\chalmli01,PG,24,LAC,36,433,6.5,.409,.392,.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,,-0.5,0.2,-0.2,-0.025,,-3.9,-1.4,-5.3,-0.4
79,Tyson Chandler\chandty01,C,22,CHI,80,2189,16.4,.565,.005,.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,,2.8,5.5,8.3,.183,,-0.8,2.7,1.9,2.1
80,Calbert Cheaney\cheanca01,SG,33,GSW,55,951,7.8,.444,.011,.140,3.5,11.0,7.1,10.5,0.9,1.1,11.1,14.7,,-0.3,0.5,0.3,.013,,-3.9,-0.1,-4.0,-0.5
81,Josh Childress\childjo01,SG,21,ATL,80,2376,15.2,.543,.087,.360,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,,3.7,0.9,4.6,.093,,0.4,-1.0,-0.6,0.8
82,Doug Christie\chrisdo01,SG,34,TOT,52,1525,9.9,.471,.187,.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,,-0.4,1.3,0.9,.030,,-2.7,1.4,-1.3,0.3
82,Doug Christie\chrisdo01,SG,34,SAC,31,996,11.0,.494,.191,.275,3.3,10.5,6.9,21.2,2.2,0.9,22.9,13.2,,0.2,0.7,1.0,.046,,-1.6,1.1,-0.6,0.4
82,Doug Christie\chrisdo01,SG,34,ORL,21,529,7.9,.432,.180,.172,1.9,9.4,5.7,12.8,3.5,0.7,20.7,14.3,,-0.6,0.6,0.0,-0.001,,-4.6,2.0,-2.6,-0.1
83,Speedy Claxton\claxtsp01,PG,26,TOT,62,1866,15.8,.493,.100,.416,2.1,9.1,5.4,33.1,3.0,0.3,14.1,20.1,,1.9,1.8,3.7,.096,,-0.9,1.0,0.2,1.0
83,Speedy Claxton\claxtsp01,PG,26,GSW,46,1501,16.4,.508,.104,.425,2.2,9.2,5.5,30.9,3.0,0.3,13.4,20.2,,2.1,1.5,3.5,.113,,-0.8,1.1,0.3,0.9
83,Speedy Claxton\claxtsp01,PG,26,NOH,16,365,13.4,.422,.082,.373,1.6,8.8,5.0,42.3,3.3,0.4,17.4,19.7,,-0.2,0.4,0.2,.027,,-1.3,1.0,-0.4,0.1
84,Mateen Cleaves\cleavma01,PG,27,SEA,14,65,9.1,.412,.143,.286,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,,0.0,0.0,0.0,.029,,-2.1,-2.0,-4.1,0.0
85,Derrick Coleman\colemde01,C,37,DET,5,50,1.2,.294,.143,.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,,-0.1,0.1,-0.1,-0.049,,-6.7,-3.7,-10.5,-0.1
86,Jason Collier\collija02,C,27,ATL,70,942,11.0,.494,.037,.189,9.9,13.0,11.4,3.4,0.8,1.1,13.4,22.4,,-0.1,0.1,0.0,.000,,-3.6,-3.1,-6.7,-1.1
87,Jarron Collins\collija03,C,26,UTA,50,961,8.0,.509,.006,.758,7.2,14.2,10.6,9.8,0.6,0.5,14.0,11.7,,0.9,0.3,1.1,.057,,-3.0,-0.8,-3.8,-0.4
88,Jason Collins\collija04,C,26,NJN,80,2542,8.6,.471,.013,.463,7.1,16.1,11.5,6.7,1.5,2.3,14.4,11.7,,0.2,3.7,3.9,.073,,-4.0,1.1,-2.9,-0.6
89,Nick Collison\collini01,C,24,SEA,82,1396,15.0,.570,.008,.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,,2.7,1.2,3.9,.135,,-1.3,-0.4,-1.7,0.1
90,Brian Cook\cookbr01,C,24,LAL,72,1087,14.1,.522,.472,.088,6.6,15.8,11.2,5.7,1.1,1.8,6.2,19.4,,1.5,0.5,2.0,.088,,0.7,-1.2,-0.5,0.4
91,Omar Cook\cookom01,PG,23,TOR,5,74,17.0,.432,.167,.250,3.0,7.8,5.4,48.7,4.2,1.0,18.4,20.2,,0.0,0.1,0.1,.067,,1.1,1.1,2.2,0.1
92,Jamal Crawford\crawfja01,SG,24,NYK,70,2688,15.2,.521,.467,.197,1.4,7.5,4.4,19.2,1.8,0.5,11.0,22.8,,3.1,1.1,4.2,.075,,2.1,-1.0,1.0,2.1
